oid,candid,mjd,fid,pid,diffmaglim,isdiffpos,nid,ra,dec,magpsf,sigmapsf,magap,sigmagap,distnr,rb,rbversion,drb,drbversion,magapbig,sigmagapbig,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,corrected,dubious,parent_candid,has_stamp,step_id_corr
ZTF17aabxoze,772481304515010000,58526.481307900045,2,772481304515,19.378016,-1,772,195.7578468,6.1617759,18.148138,0.11069094,18.2667,0.1116,0.6770988,0.7057143,t15_f5_c3,0.0,,18.297,0.1444,475120245,16.169706,0.009601088,0.017895313,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,785355723215010001,58539.355729199946,2,785355723215,19.756586,-1,785,195.7579051,6.1619421,18.309654,0.17188114,18.3763,0.1216,0.0843605,0.23571429,t15_f5_c3,0.0,,18.2247,0.1334,474120232,16.30048,0.004617122,0.027012104,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,785356184515010001,58539.35618059989,2,785356184515,19.446054,-1,785,195.7578988,6.1618646,17.434105,0.07805205,17.4172,0.0619,0.31992117,0.50142854,t15_f5_c3,0.0,,17.4355,0.0797,475120245,16.34666,0.022493133,0.028668601,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,785379893215010001,58539.37989579979,1,785379893215,19.771069,-1,785,195.7579271,6.1619009,17.349182,0.046439625,17.3354,0.0407,0.21130912,0.7385714,t15_f5_c3,0.0,,17.3538,0.052,474120132,16.668846,0.01476508,0.02481729,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,785395934515010001,58539.395937500056,1,785395934515,19.717852,-1,785,195.7579325,6.1619444,16.909935,0.0686135,16.9663,0.0327,0.061651293,0.7228571,t15_f5_c3,0.0,,16.956,0.0408,475120145,16.59585,0.043090057,0.0513778,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,789374504515010028,58543.37450229982,2,789374504515,20.01025,-1,789,195.7579071,6.1618993,17.6768,0.07234699,17.7171,0.0387,0.19320019,0.6357143,t15_f5_c3,0.0,,17.6951,0.046,475120245,16.26958,0.0108477855,0.019793965,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,789379673215010002,58543.3796759001,1,789379673215,19.057772,-1,789,195.7578791,6.1618237,17.480545,0.10496939,17.51,0.0676,0.5210035,0.48285714,t15_f5_c3,0.0,,17.5363,0.0862,474120132,16.604662,0.04291152,0.04684997,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,789379673215020002,58543.3796759001,1,789379673215,19.0578,-1,789,195.7578791,6.1618237,17.4805,0.104969,17.51,0.0676,0.521003,0.482857,t15_f5_c3,,,17.5363,0.0862,474120232,16.604683,0.042914294,0.046852656,True,False,803358923215020004,False,corr_bulk_0.0.1
ZTF17aabxoze,793312123215015006,58547.31212959997,2,793312123215,20.376766,1,793,195.7579198,6.1619076,16.48956,0.042311814,16.497,0.0141,0.15293907,0.63285714,t15_f5_c3,0.0,,16.4718,0.0161,474120232,15.549356,0.011799333,0.017798383,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,793336873215015007,58547.33687500004,1,793336873215,20.544731,1,793,195.7579192,6.161917,16.595829,0.041677304,16.5601,0.0133,0.16129598,0.48,t15_f5_c3,0.0,,16.5389,0.0149,474120132,15.629759,0.015309167,0.017118733,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,793355534515015007,58547.355532399844,1,793355534515,20.6532,1,793,195.7579034,6.1618851,17.3859,0.065647,17.2959,0.0235,0.267968,0.587143,t15_f5_c3,,,17.2591,0.0263,475120145,15.724195,0.0066848737,0.014207987,True,False,821314274515010005,False,corr_bulk_0.0.1
ZTF17aabxoze,802375834515025004,58556.37583329994,1,802375834515,19.9131,1,802,195.7579479,6.1619009,16.9029,0.059074,16.9644,0.0177,0.224315,0.427143,t15_f5_c3,,,16.9118,0.0197,475120245,15.59993,0.013838696,0.017791307,True,False,832331534515010003,False,corr_bulk_0.0.1
ZTF17aabxoze,803314523215020007,58557.31452549994,1,803314523215,19.548067,-1,803,195.7578749,6.1618251,17.461014,0.065361835,17.5385,0.038,0.52221733,0.6185714,t15_f5_c3,0.0,,17.477,0.0447,474120132,16.613493,0.0231808,0.029944437,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,803358923215020004,58557.358923600055,2,803358923215,19.954258,-1,803,195.7577699,6.1619899,18.37939,0.08184642,18.317,0.0731,0.56471586,0.8142857,t15_f5_c3,0.0,,18.4047,0.0979,474120232,16.289917,100.0,0.011945655,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,805271934515010003,58559.27193289995,2,805271934515,19.799986,-1,805,195.7579314,6.1619179,17.339828,0.041542448,17.38,0.0435,0.1267852,0.75714284,t15_f5_c3,0.0,,17.3587,0.0536,475120245,16.383453,100.0,0.017216373,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,805352624515015004,58559.35262730019,1,805352624515,19.675243,1,805,195.7579429,6.1618765,16.350758,0.028172024,16.3339,0.0167,0.30009416,0.88,t15_f5_c3,0.0,,16.3173,0.0201,475120145,15.402306,0.0071724225,0.011760812,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,806233173215010000,58560.23317130003,1,806233173215,19.140066,-1,806,195.7579174,6.1618974,17.570383,0.07964676,17.7307,0.09,0.24128813,0.7242857,t15_f5_c3,0.0,,17.7349,0.1152,474120132,16.566845,0.025867552,0.0316048,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,806337963215010001,58560.33796299994,2,806337963215,19.716606,-1,806,195.7579483,6.1618877,18.066502,0.13663676,18.205,0.0935,0.24143268,0.5871429,t15_f5_c3,0.0,,18.1628,0.1133,474120232,16.344177,0.0037965567,0.02796648,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,808355854515015012,58562.3558565001,2,808355854515,18.11719,1,808,195.7579476,6.1619122,16.318836,0.028736323,16.3142,0.0677,0.17186406,0.44428572,t15_f5_c3,0.0,,16.3445,0.0892,475120245,15.399186,0.009828188,0.012318877,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,813311194515010002,58567.311192099936,1,813311194515,19.6706,-1,813,195.7579254,6.1618057,18.4307,0.155481,18.7185,0.1422,0.538831,0.575714,t15_f5_c3,,,18.5516,0.1529,475120145,16.11007,0.004054084,0.018341081,True,False,821314274515010005,False,corr_bulk_0.0.1
ZTF17aabxoze,818334144515010002,58572.334143499844,1,818334144515,19.863726,-1,818,195.757929,6.1619434,16.886663,0.053272426,16.9129,0.0254,0.05834803,0.7128571,t15_f5_c3,0.0,,16.8893,0.0307,475120145,16.613607,0.030119954,0.0414267,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,818356224515010002,58572.35622690013,2,818356224515,19.939856,-1,818,195.7578803,6.1619416,17.52026,0.08900922,17.5946,0.0522,0.14139773,0.43142858,t15_f5_c3,0.0,,17.5518,0.0626,475120245,16.316656,0.02374857,0.029376078,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,821313363215010001,58575.31336810021,1,821313363215,20.279121,-1,821,195.757934,6.1619433,17.454212,0.057645615,17.5101,0.037,0.06175048,0.67285717,t15_f5_c3,0.0,,17.5227,0.0457,474120132,16.616625,0.018679805,0.026652072,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,821314274515010005,58575.31427079998,1,821314274515,20.02422,-1,821,195.7579266,6.1619422,16.858892,0.06717686,16.8974,0.0253,0.059719462,0.65,t15_f5_c3,0.0,,16.865,0.0301,475120145,16.635706,0.046356656,0.05469468,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,821374514515010000,58575.37451389991,2,821374514515,18.448507,-1,821,195.7579265,6.1619011,17.33691,0.11885074,17.1566,0.1349,0.18556607,0.50142854,t15_f5_c3,0.0,,17.1949,0.1784,475120245,16.384665,0.045888305,0.049442843,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,826296633215010015,58580.29663190013,1,826296633215,20.604578,-1,826,195.7579312,6.1619063,17.58002,0.046692714,17.6165,0.029,0.1959179,0.61714286,t15_f5_c3,0.0,,17.5835,0.0338,474120132,16.563046,0.0027329284,0.018300317,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,826298914515010003,58580.29891199991,1,826298914515,20.582876,-1,826,195.757934,6.1619321,16.952736,0.04425731,17.0089,0.017,0.09791619,0.7985714,t15_f5_c3,0.0,,16.9934,0.02,475120145,16.56487,0.014805098,0.030962693,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,826314653215010003,58580.314652800094,2,826314653215,20.15747,-1,826,195.7578855,6.1618019,17.912985,0.10668844,18.178,0.0586,0.54993117,0.68,t15_f5_c3,0.0,,18.2092,0.0738,474120232,16.378464,100.0,0.025960267,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,826345184515010002,58580.34518520022,2,826345184515,20.18652,-1,826,195.7579341,6.1619196,17.271822,0.05668503,17.2914,0.0277,0.12581912,0.8585714,t15_f5_c3,0.0,,17.2722,0.0334,475120245,16.412935,0.017420039,0.02569883,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,829298273215010004,58583.29827550007,2,829298273215,19.85404,-1,829,195.7579241,6.1618287,18.253765,0.11423966,18.5038,0.0788,0.43423828,0.7542857,t15_f5_c3,0.0,,18.5734,0.1027,474120232,16.30953,100.0,0.01906001,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,829314374515010002,58583.314375000075,2,829314374515,20.072243,-1,829,195.7579064,6.1619304,17.584223,0.068932936,17.5898,0.0364,0.09323992,0.8471429,t15_f5_c3,0.0,,17.5827,0.0442,475120245,16.296349,0.01245677,0.021051198,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,832257473215010002,58586.25747689977,1,832257473215,20.168726,-1,832,195.7579289,6.1619011,17.412832,0.046222825,17.3955,0.0332,0.2085018,0.66714287,t15_f5_c3,0.0,,17.3889,0.041,474120132,16.636303,0.011676545,0.022607079,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,832331534515010003,58586.33153939992,2,832331534515,19.971197,-1,832,195.7579186,6.1618969,17.516277,0.06526663,17.5203,0.0402,0.19641761,0.8814286,t15_f5_c3,0.0,,17.4837,0.0483,475120245,16.317974,0.012994115,0.021645622,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,835255693215010016,58589.25569440005,2,835255693215,19.189825,-1,835,195.7579096,6.162012,18.198303,0.13974074,18.0972,0.1475,0.21046568,0.4342857,t15_f5_c3,0.0,,18.2442,0.2158,474120232,16.319067,100.0,0.024753021,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,835256594515010004,58589.25659719994,2,835256594515,19.029194,-1,835,195.7579293,6.1619229,17.609098,0.054916374,17.6458,0.1015,0.10943003,0.73714286,t15_f5_c3,0.0,,17.678,0.1336,475120245,16.288864,100.0,0.016278256,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,839251603215015018,58593.25160880014,2,839251603215,19.10668,1,839,195.7579571,6.1619181,18.506584,0.16728991,18.1622,0.1531,0.16453539,0.6642857,t15_f5_c3,0.0,,18.0906,0.1828,474120232,16.025486,100.0,0.017022777,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,839316224515010001,58593.31622690009,2,839316224515,19.184631,-1,839,195.7578366,6.1619401,18.279362,0.1227085,18.3924,0.184,0.29797205,0.69857144,t15_f5_c3,0.0,,18.2582,0.2075,475120245,16.149904,0.008836579,0.017262032,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,842211593215015003,58596.21159720002,1,842211593215,20.312584,1,842,195.757779,6.1619203,18.257496,0.101163834,18.1224,0.052,0.56281316,0.5857143,t15_f5_c3,0.0,,18.1026,0.0609,474120132,16.051435,0.006948302,0.013261755,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,842231094515010002,58596.231099499855,1,842231094515,20.278238,-1,842,195.7578924,6.1619695,18.496838,0.13441133,18.8064,0.0944,0.1140681,0.5885714,t15_f5_c3,0.0,,18.829,0.116,475120145,16.102526,100.0,0.014815322,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,846230893215010018,58600.23089119978,1,846230893215,20.461393,-1,846,195.7579121,6.1619132,17.391636,0.048565775,17.3829,0.0238,0.18233639,0.66,t15_f5_c3,0.0,,17.3709,0.0282,474120132,16.646822,0.0146996,0.024457084,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,846231794515010002,58600.23179400014,1,846231794515,20.54352,-1,846,195.757924,6.1619285,16.813053,0.041148286,16.8627,0.0147,0.10808901,0.78571427,t15_f5_c3,0.0,,16.8602,0.0174,475120145,16.674513,0.02016943,0.036218908,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,846276134515015007,58600.276134300046,2,846276134515,20.539207,1,846,195.7579515,6.1618614,17.081446,0.066241965,17.0821,0.0223,0.34200093,0.7828571,t15_f5_c3,0.0,,17.0746,0.026,475120245,15.663833,0.015245375,0.017950969,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,852209443215010003,58606.20944439992,2,852209443215,20.581278,-1,852,195.7579361,6.1619872,18.062378,0.15406808,18.1235,0.0522,0.14389925,0.15,t15_f5_c3,0.0,,18.1173,0.0627,474120232,16.345024,0.015318239,0.031678952,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,852250834515010002,58606.25083329994,2,852250834515,20.387035,-1,852,195.7579024,6.1619107,17.330103,0.050652556,17.3313,0.0266,0.16042672,0.8242857,t15_f5_c3,0.0,,17.3061,0.0316,475120245,16.387508,0.01055225,0.02126002,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,852379344515015004,58606.37934029987,1,852379344515,20.466055,1,852,195.7579656,6.1618916,17.103792,0.052206356,17.0401,0.0211,0.28283602,0.7057143,t15_f5_c3,0.0,,17.0253,0.0242,475120145,15.656618,0.0071246265,0.0137674585,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,855209843215010012,58609.2098495001,1,855209843215,20.55941,-1,855,195.7579145,6.1618988,17.623838,0.0495924,17.662,0.0291,0.22505212,0.6028572,t15_f5_c3,0.0,,17.6674,0.0348,474120132,16.546343,0.004519196,0.018383013,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,858168713215010014,58612.16871530004,1,858168713215,20.50695,-1,858,195.7579281,6.161904,17.466656,0.050443523,17.5296,0.0287,0.2064181,0.6157143,t15_f5_c3,0.0,,17.5196,0.0343,474120132,16.610918,0.0129778,0.022935623,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,858210673215010003,58612.21067130007,2,858210673215,20.378632,-1,858,195.7579246,6.1620625,18.347578,0.1139585,18.4645,0.0719,0.39754504,0.73714286,t15_f5_c3,0.0,,18.489,0.089,474120232,16.294638,100.0,0.01720168,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,858249284515010001,58612.249282400124,2,858249284515,20.614178,-1,858,195.757889,6.1619219,17.386658,0.05995823,17.4199,0.0264,0.15187314,0.50714284,t15_f5_c3,0.0,,17.3964,0.0309,475120245,16.364622,0.014850146,0.02339023,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,858251854515010002,58612.251851900015,1,858251854515,20.670113,-1,858,195.7579353,6.1619263,16.857195,0.045586504,16.9166,0.0148,0.11926592,0.7157143,t15_f5_c3,0.0,,16.9049,0.0172,475120145,16.63709,0.02325346,0.037221536,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,863194514515015003,58617.194513900205,1,863194514515,19.45633,1,863,195.7579307,6.1619166,16.535677,0.04512286,16.4642,0.025,0.1530654,0.87285715,t15_f5_c3,0.0,,16.4685,0.0314,475120145,15.475714,0.013765841,0.016998526,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,863253024515015017,58617.253020800184,2,863253024515,19.38102,1,863,195.7579321,6.161957,17.63745,0.10994832,17.6119,0.0755,0.045533963,0.6242857,t15_f5_c3,0.0,,17.581,0.0928,475120245,15.788654,0.016974915,0.02002953,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,879205754515010001,58633.2057523001,2,879205754515,20.369032,-1,879,195.7578893,6.1619072,17.58632,0.08116055,17.5276,0.0333,0.19915417,0.69,t17_f5_c3,0.0,,17.5249,0.0405,475120245,16.295708,0.01798834,0.024722924,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,879250414515010001,58633.2504166998,1,879250414515,20.477915,-1,879,195.7579253,6.1619211,16.937437,0.040953197,16.9685,0.0176,0.13116035,0.92285717,t17_f5_c3,0.0,,16.9733,0.0213,475120145,16.575703,0.010342395,0.029349059,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,882203714515010002,58636.20371530019,2,882203714515,20.573122,-1,882,195.7579158,6.1619053,17.530462,0.06142169,17.5624,0.0311,0.15938441,0.74857146,t17_f5_c3,0.0,,17.5453,0.0369,475120245,16.31331,0.010181976,0.020019865,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,883191343215015004,58637.191342600156,2,883191343215,20.581573,1,883,195.7579366,6.1618386,17.963682,0.10387983,17.8991,0.0442,0.40138313,0.8814286,t17_f5_c3,0.0,,17.8462,0.0499,474120232,15.956076,100.0,0.016348908,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,885172114515010001,58639.17211809987,2,885172114515,20.336493,-1,885,195.7578833,6.1619226,17.677694,0.078386486,17.6511,0.0389,0.17354655,0.8,t17_f5_c3,0.0,,17.6111,0.046,475120245,16.269337,0.013600696,0.021423867,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,885234474515010000,58639.234479200095,1,885234474515,20.570993,-1,885,195.7579185,6.1619334,16.870934,0.05489374,16.9462,0.0163,0.0878105,0.9071429,t17_f5_c3,0.0,,16.9457,0.0193,475120145,16.626,0.033037353,0.043807585,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,886194713215015006,58640.19471060019,1,886194713215,20.554699,1,886,195.7579438,6.1619117,18.373438,0.084252134,18.377,0.0639,0.17597117,0.9085714,t17_f5_c3,0.0,,18.4065,0.0778,474120132,16.065947,100.0,0.010059692,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,886215093215015004,58640.21509259986,2,886215093215,20.43481,1,886,195.7579349,6.1618129,18.034927,0.0618133,17.9465,0.0478,0.49201995,0.8842857,t17_f5_c3,0.0,,17.8796,0.054,474120232,15.966983,100.0,0.009202467,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,888193784515010001,58642.193784699775,1,888193784515,20.479435,-1,888,195.7579361,6.161933,16.8725,0.061502516,16.9427,0.0171,0.0956668,0.85714287,t17_f5_c3,0.0,,16.9446,0.0206,475120145,16.624752,0.039633553,0.048954632,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,888225594515010001,58642.225590299815,2,888225594515,20.490524,-1,888,195.7579127,6.161915,17.583345,0.052500933,17.6056,0.0335,0.13455693,0.6514286,t17_f5_c3,0.0,,17.5724,0.0393,475120245,16.296616,100.0,0.016050007,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,889195313215015002,58643.1953125,1,889195313215,20.11677,1,889,195.757951,6.1618724,18.107815,0.0838733,18.0784,0.0619,0.31790507,0.8914286,t17_f5_c3,0.0,,18.1056,0.0776,474120132,16.030598,0.005521362,0.012380461,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,889236223215015005,58643.236226900015,2,889236223215,20.165388,1,889,195.7580314,6.1618667,18.200033,0.0991178,18.2835,0.0787,0.4814855,0.91714287,t17_f5_c3,0.0,,18.3589,0.1037,474120232,15.990028,100.0,0.012946424,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,894190994515010000,58648.19099539984,2,894190994515,19.334326,-1,894,195.7578579,6.1619253,17.76899,0.07131873,17.6974,0.0892,0.23623842,0.87857145,t17_f5_c3,0.0,,17.6343,0.1072,475120245,16.245665,0.0067170314,0.017533695,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,896186953215010034,58650.18695600005,1,896186953215,18.254545,-1,896,195.7578913,6.1619599,17.921925,0.14722069,18.1589,0.3577,0.14787416,0.62714285,t17_f5_c3,0.0,,18.2066,0.4798,474120132,16.453777,0.034386583,0.03808115,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,897189694515010002,58651.189699099865,1,897189694515,19.098448,-1,897,195.7579158,6.1619287,17.007307,0.05993176,17.0767,0.0544,0.11296956,0.94857144,t17_f5_c3,0.0,,17.1,0.071,475120145,16.52826,0.028194422,0.038551215,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,897232404515010000,58651.23240739992,2,897232404515,19.31732,-1,897,195.7579286,6.1618647,17.565842,0.08636038,17.5537,0.0728,0.31110933,0.9185714,t17_f5_c3,0.0,,17.5895,0.0959,475120245,16.302023,0.020882027,0.026964191,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,899185243215010002,58653.18524309993,2,899185243215,20.153156,-1,899,195.7578978,6.1619413,18.272625,0.12399079,18.6354,0.1092,0.09156217,0.66,t17_f5_c3,0.9999068,d6_m7,18.696,0.1433,474120232,16.306416,100.0,0.020272424,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,899254383215010000,58653.25438660011,1,899254383215,19.340092,-1,899,195.7578782,6.1618899,17.644762,0.05961878,17.6657,0.0775,0.3159611,0.93,t17_f5_c3,0.99999964,d6_m7,17.7109,0.1027,474120132,16.538687,0.01225891,0.021525502,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,900192444515010001,58654.19244210003,2,900192444515,20.354538,-1,900,195.7579452,6.1619235,17.929932,0.070109576,17.912,0.0481,0.13499285,0.9257143,t17_f5_c3,0.9999985,d6_m7,17.9163,0.0588,475120245,16.2095,100.0,0.014374876,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,900253664515010000,58654.25366900023,1,900253664515,19.661896,-1,900,195.7579346,6.161941,16.874426,0.047092944,16.8987,0.0302,0.07585143,0.94285715,t17_f5_c3,0.9999998,d6_m7,16.8984,0.038,475120145,16.62322,0.02393299,0.037365757,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,904175434515015003,58658.175439800136,2,904175434515,20.087282,1,904,195.7579772,6.1619429,16.985325,0.07111948,17.0391,0.0259,0.20562875,0.81714284,t17_f5_c3,0.9999948,d6_m7,17.0197,0.0307,475120245,15.636932,0.018343352,0.020541478,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,904176793215015001,58658.17679399997,2,904176793215,20.268566,1,904,195.7579576,6.1618665,16.77718,0.04843567,16.7711,0.0199,0.32173586,0.76857144,t17_f5_c3,0.9999405,d6_m7,16.7532,0.0235,474120232,15.661213,0.00906178,0.01732921,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,904191463215015003,58658.191469899844,1,904191463215,20.534872,1,904,195.7579536,6.1619312,16.86995,0.06070217,16.8316,0.0172,0.11722166,0.81857145,t17_f5_c3,0.9999533,d6_m7,16.7977,0.0193,474120132,15.734122,0.019585814,0.021324234,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,907194593215015003,58661.194594900124,2,907194593215,20.282717,1,907,195.7579655,6.161854,16.87594,0.04994702,16.848,0.0211,0.35452896,0.9028571,t17_f5_c3,0.9999993,d6_m7,16.8309,0.0248,474120232,15.695525,0.007153061,0.01684005,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,907229423215015003,58661.22942129988,1,907229423215,20.235977,1,907,195.7579799,6.1618837,17.323423,0.06981561,17.2364,0.0269,0.31789538,0.66571426,t17_f5_c3,0.9999999,d6_m7,17.1779,0.0303,474120132,15.872838,0.015653316,0.018353486,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,913194074515015000,58667.19407409988,1,913194074515,20.467663,1,913,195.7579576,6.1618905,16.70492,0.057882577,16.6431,0.0157,0.2702886,0.69285715,t17_f5_c3,0.9999672,d6_m7,16.6284,0.0181,475120145,15.536415,0.016676012,0.019730857,True,False,0,True,corr_bulk_0.0.1
ZTF17aabxoze,913214614515015002,58667.21461809985,2,913214614515,20.220676,1,913,195.7579656,6.1618979,17.110535,0.05718,17.1241,0.0276,0.24562237,0.7828571,t17_f5_c3,0.9989821,d6_m7,17.1239,0.0334,475120245,15.6716385,0.011821821,0.015194475,True,False,0,True,corr_bulk_0.0.1
