tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",59352.29643520014,"1598296434215010011",2,1598296434215,20.3868,-1,1598,0.200465,18.0834,16.175854,"",18.0476,"",0.122761,100,0.021185627,0.0478,"",228.9326288,19.2578482,0.935714,"t17_f5_c3","",18.069,0.0591,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59352.34957179986,"1598349574215010009",1,1598349574215,20.7387,-1,1598,0.22266,18.0447,16.27413,"",18.0051,"",0.0694,100,0.013587232,0.0377,"",228.93263,19.2578178,0.671429,"t17_f5_c3","",17.9312,0.0417,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59354.36108799977,"1600361084215010015",1,1600361084215,20.08575,-1,1600,0.12201172,18.257153,16.236994,"",18.1645,"",0.11714874,0.005630897,0.018225284,0.0546,"",228.932676,19.2578302,0.9042857,"t17_f5_c3",0.9999131,18.1771,0.0676,582120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59358.31916669989,"1604319164215010001",2,1604319164215,19.375,-1,1604,0.08858,18.0643,16.179184,"",17.9534,"",0.073621,100,0.012970445,0.1048,"",228.9326532,19.2578654,0.9,"t17_f5_c3","",18.0044,0.1399,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59358.41497689998,"1604414974215010003",1,1604414974215,19.1303,-1,1604,0.281561,18.2825,16.233103,"",18.0761,"",0.101449,100,0.015363475,0.1271,"",228.932591,19.2578548,0.955714,"t17_f5_c3","",18.0095,0.1524,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59363.25376159977,"1609253764215010009",1,1609253764215,20.4525,-1,1609,0.132568,18.2745,16.23432,"",18.2065,"",0.124999,0.008093125,0.019091263,0.0585,"",228.9326496,19.257894,0.768571,"t17_f5_c3","",18.2296,0.0735,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59363.354259300046,"1609354254215010007",2,1609354254215,20.2281,-1,1609,0.376928,18.2822,16.144947,"",18.3391,"",0.23974,0.023417892,0.033484146,0.0827,"",228.9325946,19.2579488,0.362857,"t17_f5_c3","",18.3729,0.1064,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59369.35853009997,"1615358534215015010",1,1615358534215,20.625402,1,1615,0.30640468,18.304993,15.948433,"",18.4833,"",0.077834584,100,0.008882773,0.0677,"",228.9327574,19.257834,0.88285714,"t17_f5_c3",0.99929,18.4917,0.0814,582120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59376.3500926001,"1622350094215015009",1,1622350094215,20.595724,1,1622,0.40408266,17.779888,15.873978,"",17.7387,"",0.09776706,0.011471212,0.016897736,0.0368,"",228.9327929,19.2578835,0.8528572,"t17_f5_c3",0.9984566,17.749,0.0443,582120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59378.22711810004,"1624227114215010013",1,1624227114215,20.7148,-1,1624,0.166252,18.2386,16.23991,"",18.0679,"",0.108268,100,0.01718003,0.043,"",228.9326361,19.2578376,0.828571,"t17_f5_c3","",18.058,0.0513,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59380.21452549985,"1626214524215015004",2,1626214524215,19.033525,1,1626,0.42844862,18.03069,15.847016,"",18.1654,"",0.1794728,0.015683735,0.024017604,0.2034,"",228.9327447,19.257772,0.5285714,"t17_f5_c3",0.4697353,18.2556,0.2807,582120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59382.301631900016,"1628301634215010009",1,1628301634215,20.2755,-1,1628,0.245764,18.0032,16.282444,"",18.056,"",0.116562,0.01562501,0.02389209,0.0589,"",228.9326337,19.2579219,0.727143,"t17_f5_c3","",18.085,0.0745,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59392.25336810015,"1638253364215015011",1,1638253364215,20.053368,1,1638,0.3974719,17.721851,15.863723,"",17.7915,"",0.077873714,0.0068381317,0.014064992,0.0546,"",228.9327604,19.2577913,0.95428574,"t17_f5_c3",0.9998599,17.7353,0.0645,582120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59396.270138899796,"1642270134215015018",1,1642270134215,20.439505,1,1642,0.39278787,18.234415,15.940143,"",18.2152,"",0.08992094,100,0.010868051,0.0586,"",228.9326873,19.2577527,0.93714285,"t17_f5_c3",0.9999206,18.2167,0.0704,582120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59399.21322919987,"1645213224215010011",2,1645213224215,20.5911,-1,1645,0.397636,18.4555,16.122803,"",18.4066,"",0.249337,0.017210247,0.029087598,0.0657,"",228.9325581,19.2578825,0.365714,"t17_f5_c3","",18.3833,0.0779,"",false,true,false,"","correction_1.0.6",0,1665214994215015000
"ztf",59401.23356480012,"1647233564215010020",1,1647233564215,20.3445,-1,1647,0.165831,18.2794,16.233574,"",18.1489,"",0.133391,0.010592304,0.020267308,0.0478,"",228.9327044,19.2579014,0.88,"t17_f5_c3","",18.166,0.0587,"",false,true,false,"","correction_1.0.6",0,1665214994215015000
"ztf",59407.206412000116,"1653206414215010008",2,1653206414215,20.3982,-1,1653,0.162234,17.9532,16.199991,"",17.9756,"",0.108076,100,0.021500383,0.0497,"",228.9326359,19.2579003,0.88,"t17_f5_c3","",18.0462,0.0648,"",false,true,false,"","correction_1.0.6",0,1665214994215015000
"ztf",59407.24675930012,"1653246754215010016",1,1653246754215,20.3612,-1,1653,0.358141,18.0768,16.267954,"",18.1845,"",0.104546,0.008505236,0.019759208,0.0618,"",228.9325683,19.2578531,0.808571,"t17_f5_c3","",18.1299,0.0718,"",false,true,false,"","correction_1.0.6",0,1665214994215015000
"ztf",59409.2037037001,"1655203704215010000",2,1655203704215,20.3589,-1,1655,0.141273,18.0343,16.184555,"",18.094,"",0.112348,100,0.020448796,0.0588,"",228.9326356,19.257878,0.754286,"t17_f5_c3","",18.0943,0.0724,"",false,true,false,"","correction_1.0.6",0,1665214994215015000
"ztf",59411.215729199816,"1657215724215010009",2,1657215724215,19.9847,-1,1657,0.358054,17.8805,16.215054,"",18.1069,"",0.143664,0.017561251,0.03098625,0.0815,"",228.9325778,19.2579101,0.512857,"t17_f5_c3","",18.2714,0.119,"",false,true,false,"","correction_1.0.6",0,1665214994215015000
"ztf",59414.246307900175,"1660246304215010009",1,1660246304215,19.4395,-1,1660,0.212004,18.0301,16.277012,"",18.0404,"",0.092653,0.0040473365,0.018434187,0.1109,"",228.9326462,19.2579178,0.787143,"t17_f5_c3","",17.9367,0.1283,"",false,true,false,"","correction_1.0.6",0,1665214994215015000
"ztf",59419.21499999985,"1665214994215015003",1,1665214994215,19.055058,1,1665,0.24976063,17.515179,15.823365,"",17.5928,"",0.084422685,0.013251392,0.017771898,0.0974,"",228.9327442,19.2578404,0.93857145,"t17_f5_c3",0.9920504,17.5559,0.12,582120142,true,true,false,"","correction_1.0.6",0,""
"ztf",59423.226666700095,"1669226664215015008",1,1669226664215,20.373028,1,1669,0.2975023,17.586508,15.8379965,"",17.5604,"",0.07358957,0.008491873,0.014703194,0.0352,"",228.9327579,19.2578368,0.9514286,"t17_f5_c3",0.99994993,17.5687,0.0427,582120142,true,true,false,"","correction_1.0.6",0,""
"ztf",59427.26913189981,"1673269134215010014",1,1673269134215,19.999,-1,1673,0.424091,18.048,16.273485,"",18.1205,"",0.10115,0.008245431,0.019731477,0.0713,"",228.9325541,19.2578279,0.954286,"t17_f5_c3","",18.0717,0.0849,"",false,true,false,"","correction_1.0.6",0,1682246414215015000
"ztf",59436.24641200015,"1682246414215015008",1,1682246414215,19.291107,1,1682,0.22943112,17.383032,15.794179,"",17.4638,"",0.07509534,0.013007493,0.017380884,0.0447,"",228.9327105,19.2578096,0.71,"t17_f5_c3",0.9987424,17.4325,0.0536,582120142,true,true,false,"","correction_1.0.6",0,""
"ztf",59439.1776389,"1685177634215015013",1,1685177634215,19.688423,1,1685,0.47787097,18.047247,15.91573,"",17.884,"",0.09519112,0.0035197139,0.01336564,0.0734,"",228.9328133,19.2578356,0.9142857,"t17_f5_c3",0.99997044,17.835,0.0875,582120142,true,true,false,"","correction_1.0.6",0,""
"ztf",59439.20855320012,"1685208554215010009",2,1685208554215,19.604193,-1,1685,0.17811441,18.066431,16.178808,"",18.301,"",0.116310365,100,0.020444166,0.1104,"",228.9326617,19.257827,0.93,"t17_f5_c3",0.9999369,18.4267,0.1562,582120242,true,true,false,"","correction_1.0.6",0,""
"ztf",59441.212754600216,"1687212754215010005",1,1687212754215,19.5493,-1,1687,0.048476,18.0369,16.275663,"",18.0051,"",0.098536,0.0074820695,0.0194581,0.0969,"",228.9326684,19.2578769,0.928571,"t17_f5_c3","",18.0032,0.1225,"",false,true,false,"","correction_1.0.6",0,1708175214215015000
"ztf",59450.2159258998,"1696215924215010005",1,1696215924215,18.7782,-1,1696,0.37112,17.8982,16.305279,"",17.7463,"",0.138875,0.026167125,0.032022573,0.1463,"",228.9325774,19.2579148,0.851429,"t17_f5_c3","",17.7288,0.1841,"",false,true,false,"","correction_1.0.6",0,1708175214215015000
"ztf",59452.23928239988,"1698239284215010117",2,1698239284215,17.5502,-1,1698,0.447194,16.9179,16.614393,"",16.966,"",0.096488,0.06295047,0.072957546,0.2058,"",228.9325447,19.2578785,0.515714,"t17_f5_c3","",16.7529,0.2173,"",false,true,false,"","correction_1.0.6",0,1708175214215015000
"ztf",59454.17178239999,"1700171784215010009",1,1700171784215,20.0948,-1,1700,0.294342,18.3256,16.226723,"",18.299,"",0.15133,0.0135879805,0.021896483,0.0744,"",228.9325973,19.2578248,0.8,"t17_f5_c3","",18.3083,0.093,"",false,true,false,"","correction_1.0.6",0,1708175214215015000
"ztf",59462.175219899975,"1708175214215015009",1,1708175214215,20.038908,1,1708,0.19953077,17.22297,15.754978,"",17.2647,"",0.053280357,0.008145737,0.013783862,0.033,"",228.9327059,19.2578168,0.94714284,"t17_f5_c3",0.9999993,17.2583,0.0403,582120142,true,true,false,"","correction_1.0.6",0,""
"ztf",59473.18311339989,"1719183114215015018",1,1719183114215,19.262756,1,1719,0.8215453,17.956245,15.902483,"",17.9421,"",0.15142186,0.018957628,0.022839349,0.1155,"",228.9329164,19.25783,0.73571426,"t17_f5_c3",0.93891746,18.0111,0.1563,582120142,true,true,false,"","correction_1.0.6",0,""
"ztf",59812.17851850018,"2058178514215010008",2,2058178514215,20.2962,-1,2058,0.346059,18.1328,16.167551,"",18.2071,"",0.163687,0.010971282,0.026786432,0.0671,"",228.9325759,19.2578627,0.401429,"t17_f5_c3","",18.1915,0.0816,"",false,true,false,"","dev",0,2071216964215015000
"ztf",59825.21696759993,"2071216964215015009",1,2071216964215,19.118118,1,2071,0.9989436,17.776894,15.87346,"",17.8271,"",0.06798411,100,0.01177698,0.0909,"",228.932972,19.2578637,0.81714284,"t17_f5_c3",0.99993026,17.8918,0.1217,582120142,true,true,false,"","dev",0,""
